MinReturn,AverageAbsQYDiff,AverageQ,AverageReturn,Iteration,QFunRegParamNorm,PolicyRegParamNorm,AverageAction,AverageAbsQ,StdReturn,Epoch,AveragePolicySurr,AverageAbsY,AverageY,MaxReturn,AverageDiscountedReturn,AverageQLoss
5.10948437345,0.0672136052134,0.806418,5.30249383866,9,11.3579,12.2544,0.983211,0.937604,0.0406185278797,9,-0.961153,0.944118212317,0.809372278741,5.41348297556,5.14110528126,0.0245611
3.98103742686,0.0505626251031,0.80895,4.06832918741,10,11.5484,12.8257,0.855407,0.968644,0.0478539798313,10,-0.850268,0.968906457174,0.809292975759,4.16080556867,3.9845609864,0.00622371
16.1904187181,0.0466738549601,0.814404,25.5474804317,11,11.7656,13.5754,0.710229,0.968397,11.4099470772,11,-0.850269,0.96886707903,0.814708978883,48.7829795981,22.9626636792,0.00559739
47.561775987,0.0455349664149,0.858436,49.9165347943,12,12.1232,14.6134,0.739859,1.00073,0.910178522088,12,-0.918503,1.00118429239,0.858730312743,51.9973504501,42.1261095724,0.00614666
0.947148657681,0.0540576736443,0.895363,1.27019926079,13,12.686,15.5075,0.942136,1.03026,0.120686298702,13,-0.957589,1.03078581747,0.895822262395,1.60636295413,1.3481260413,0.0121399
6.42602138438,0.0584659874193,0.888506,6.90836045842,14,13.299,16.2218,0.841209,1.0592,0.499721334982,14,-0.992717,1.06042336482,0.889286997436,8.4106703931,6.62633003762,0.0129237
93.0087817457,0.0534149445951,0.914061,94.0931187777,15,13.9189,16.7021,0.780124,1.0745,0.632693099842,15,-1.03466,1.07518171535,0.914559047054,95.4991912152,71.698485855,0.0114891
106.345648477,0.0559504531855,0.960384,107.599088277,16,14.5758,17.0865,0.834642,1.11394,0.589619667089,16,-1.07942,1.11487741889,0.961039034775,109.337011547,79.4269413583,0.0143315
39.8750716702,0.0539249823847,0.994938,40.7578220924,17,15.2604,17.4693,0.951744,1.13995,0.382266699882,17,-1.12009,1.14036625232,0.995193264337,41.6164690512,35.9725916955,0.0142252
40.011225513,0.0555520499574,1.04886,41.0109073797,18,15.9042,17.7588,0.965929,1.18149,0.379938727497,18,-1.16364,1.18244315189,1.04939186034,41.866637427,36.1569027773,0.0182322
100.992195146,0.06278070046,1.09531,103.556646141,19,16.7653,18.2562,0.807835,1.23216,1.03123760226,19,-1.19999,1.23291227,1.09580929401,106.061613536,77.3913914307,0.0224566
12.5158280278,0.0653441626612,1.13249,90.6121592048,20,17.5232,18.6308,0.839647,1.26548,28.2022017213,20,-1.23234,1.26619400877,1.13316383884,112.502038497,68.8226527389,0.0282186
100.971700143,0.0798522224583,1.22316,103.127804913,21,18.4328,18.9667,0.859132,1.37322,0.704885412209,21,-1.32816,1.37393230676,1.22388638663,105.340812416,77.0638671813,0.0480723
114.485238055,0.0808854595311,1.23791,117.351451737,22,19.2263,19.2966,0.811487,1.39749,0.880013183325,22,-1.33604,1.39772355239,1.23859849316,119.083024993,84.3597002057,0.0489065
61.6512526852,0.0786317230337,1.305,119.096578473,23,19.9367,19.5877,0.794345,1.45368,16.4875800838,23,-1.39834,1.45502720528,1.30557077974,126.286436311,85.0603207989,0.0485562
65.4471308293,0.0792182658247,1.36587,133.263752003,24,20.7145,19.9174,0.74532,1.51253,6.72818068719,24,-1.46631,1.5130586135,1.36627784048,138.342171574,91.9628840044,0.0517379
133.223312067,0.0787112907742,1.41033,137.489973502,25,21.3968,20.3211,0.765555,1.55108,2.74095835518,25,-1.50626,1.55200159114,1.41079873452,143.937753814,93.8640754384,0.0544706
127.923273171,0.0804332218843,1.50794,133.745251456,26,22.1344,20.7289,0.593298,1.64516,2.96657978653,26,-1.60442,1.64608793726,1.50838028444,139.815733039,92.0776705876,0.054688
132.600604336,0.0830566711751,1.55936,138.263277214,27,22.9053,21.0855,0.680876,1.68839,3.14229570921,27,-1.65281,1.68910960553,1.55992072779,142.884489532,94.1469265343,0.0638875
63.5565606101,0.0774210452876,1.62111,126.845007859,28,23.4985,21.4413,0.714762,1.74601,25.9242247818,28,-1.7242,1.74678103002,1.62149863346,151.724469596,88.3708863599,0.0571769
94.7260520677,0.125335854652,1.71295,99.6022264039,29,24.5013,21.6882,0.709844,1.83494,2.55991239099,29,-1.83453,1.83669412041,1.7142040547,103.614175475,75.3523623709,0.324898
85.8280788707,0.124123632044,1.76988,86.9902857967,30,25.5474,22.0561,0.693797,1.89389,0.694903534362,30,-1.90756,1.89473802352,1.77064995446,89.2437828284,67.9230811613,0.265883
80.0526031366,0.121757381173,1.82286,81.5073061995,31,26.5105,22.3534,0.707112,1.95331,0.81579269767,31,-1.97627,1.95346149213,1.82316931735,83.9290514966,64.6455976377,0.267466
83.1776879712,0.122852198132,1.89513,85.0668112942,32,27.4743,22.6536,0.720846,2.03047,0.73761673495,32,-2.04027,2.03011687633,1.89570688573,86.8173714745,66.8274211954,0.287293
53.0696085897,0.123987211331,1.97484,89.3361737572,33,28.4488,22.9676,0.635693,2.11602,18.2405559139,33,-2.10694,2.11623471623,1.9758120738,101.53238547,68.9300773479,0.267044
109.006908821,0.125772191873,2.02583,111.203734734,34,29.3364,23.3715,0.622661,2.16358,0.571265967427,34,-2.16171,2.16195441138,2.02645072764,112.471545327,81.3721759917,0.28195
115.096798089,0.132372655509,2.09478,116.771677878,35,30.1921,23.739,0.733808,2.23113,1.03524835327,35,-2.24832,2.23075254208,2.09568040968,118.749983683,83.8305249953,0.320996
